,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
2021-03-18,"9,60828876495361",2020-03-16,"8,14604568481445",2019-03-18,"10,9647741317749",2018-03-15,"9,86269950866699",2017-03-16,"6,7034478187561",2016-03-17,"4,87969779968262",2015-03-17,"4,72455024719238",2014-03-17,"3,4279944896698",2013-03-18,"3,90587615966797",2012-03-16,"4,07020425796509",2011-03-17,"3,55126476287842"
2021-03-19,"9,5807580947876",2020-03-17,"8,53991985321045",2019-03-19,"10,7946443557739",2018-03-16,"9,76821708679199",2017-03-17,"6,57557058334351",2016-03-18,"4,87401580810547",2015-03-18,"4,90887546539307",2014-03-18,"3,48301291465759",2013-03-19,"3,87249183654785",2012-03-19,"4,07020425796509",2011-03-18,"3,61544370651245"
2021-03-22,"9,65417385101318",2020-03-18,"8,11919212341309",2019-03-20,"10,6075038909912",2018-03-19,"9,66646289825439",2017-03-20,"6,56210947036743",2016-03-21,"4,93650341033936",2015-03-19,"4,91372680664063",2014-03-19,"3,49570941925049",2013-03-20,"3,90216636657715",2012-03-20,"3,9990246295929",2011-03-21,"3,63378119468689"
2021-03-23,"9,41557312011719",2020-03-19,"7,8416895866394",2019-03-21,"10,4458799362183",2018-03-20,"9,66646289825439",2017-03-21,"6,33327865600586",2016-03-22,"4,76040315628052",2015-03-20,"4,89432334899902",2014-03-20,"3,6099750995636",2013-03-21,"3,85765552520752",2012-03-21,"3,96019768714905",2011-03-22,"3,62461256980896"
2021-03-24,"9,22285747528076",2020-03-20,"7,43886089324951",2019-03-22,"10,148154258728",2018-03-21,"9,68099975585938",2017-03-22,"6,49480676651001",2016-03-23,"4,61838531494141",2015-03-23,"4,88947153091431",2014-03-21,"3,59304523468018",2013-03-22,"3,81314396858215",2012-03-22,"3,96019768714905",2011-03-23,"3,70101618766785"
2021-03-25,"9,41557312011719",2020-03-23,"6,74062824249268",2019-03-25,"10,1736764907837",2018-03-22,"9,64465999603272",2017-03-23,"6,44096326828003",2016-03-24,"4,61838531494141",2015-03-24,"4,87977075576782",2014-03-24,"3,72847247123718",2013-03-25,"3,78347158432007",2012-03-23,"3,81460428237915",2011-03-24,"3,69796109199524"
2021-03-26,"9,52505397796631",2020-03-24,"7,22402143478394",2019-03-26,"10,2332191467285",2018-03-23,"9,67373180389404",2017-03-24,"6,50153636932373",2016-03-28,"4,80016660690308",2015-03-25,"4,91372680664063",2014-03-25,"3,7496337890625",2013-03-26,"3,81314396858215",2012-03-26,"3,86960792541504",2011-03-25,"3,71324110031128"
2021-03-29,"9,48827838897705",2020-03-25,"7,70741319656372",2019-03-27,"9,72283554077148",2018-03-26,"9,83362865447998",2017-03-27,"6,56210947036743",2016-03-29,"4,85129165649414",2015-03-26,"4,7730565071106",2014-03-26,"3,74540138244629",2013-03-27,"3,82798290252686",2012-03-27,"3,87931156158447",2011-03-28,"3,70712852478027"
2021-03-30,"9,62619018554688",2020-03-26,"8,0386266708374",2019-03-28,"10,2502326965332",2018-03-27,"9,73187446594238",2017-03-28,"6,51499748229981",2016-03-30,"4,81152820587158",2015-03-27,"4,68089246749878",2014-03-27,"3,86390042304993",2013-03-28,"3,82798290252686",2012-03-28,"3,77901268005371",2011-03-29,"3,69490480422974"
2021-03-31,"9,48827838897705",2020-03-27,"7,60894441604614",2019-03-29,"10,1906900405884",2018-03-28,"9,84816265106201",2017-03-29,"6,57557058334351",2016-03-31,"4,64110708236694",2015-03-30,"4,82641410827637",2014-03-28,"3,83850765228271",2013-04-01,"3,84281802177429",2012-03-29,"3,72077512741089",2011-03-30,"3,72936010360718"
